vulnerability_id,vulnerability_type,cwe,start_line,end_line,start_column,end_column,triage_true_positive,ground_truth_vulnerability,filename,category,sink,source
67a56dbbb61b6dd44db47378,Command Injection,CWE-78,71,71,20,27,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00480.java,cmdi,ProcessBuilderCommand-L.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db47379,Command Injection,CWE-78,71,71,20,27,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00480.java,cmdi,ProcessBuilderCommand-L.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db4737a,Command Injection,CWE-78,67,67,9,36,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00481.java,cmdi,ProcessBuilderInit-L.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db4737b,Command Injection,CWE-78,67,67,9,36,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00481.java,cmdi,ProcessBuilderInit-L.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db4737c,Command Injection,CWE-78,69,69,29,56,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00481.java,cmdi,ProcessBuilderInit-L.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db4737d,Command Injection,CWE-78,69,69,48,55,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00481.java,cmdi,ProcessBuilderInit-L.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db4737e,Command Injection,CWE-78,69,69,48,55,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00481.java,cmdi,ProcessBuilderInit-L.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db4737f,Weak Random Number,CWE-330,53,53,9,48,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00482.java,weakrand,RandomNextBytes.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db47380,Sensitive Cookie with Improper SameSite Attribute,CWE-352,89,89,13,44,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00482.java,java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,None,None
67a56dbbb61b6dd44db47381,Weak Random Number,CWE-330,58,58,9,48,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00483.java,weakrand,RandomNextBytes.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db47382,Sensitive Cookie with Improper SameSite Attribute,CWE-352,94,94,13,44,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00483.java,java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,None,None
67a56dbbb61b6dd44db47383,Weak Random Number,CWE-330,57,57,24,59,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00484.java,weakrand,RandomNextDouble.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db47384,Sensitive Cookie with Improper SameSite Attribute,CWE-352,93,93,13,44,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00484.java,java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,None,None
67a56dbbb61b6dd44db47385,Weak Random Number,CWE-330,54,54,26,60,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00485.java,weakrand,RandomNextInt-i.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db47386,Sensitive Cookie with Improper SameSite Attribute,CWE-352,89,89,13,44,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00485.java,java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,None,None
67a56dbbb61b6dd44db47387,Weak Random Number,CWE-330,52,52,17,49,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00486.java,weakrand,RandomNextInt.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db47388,Sensitive Cookie with Improper SameSite Attribute,CWE-352,87,87,13,44,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00486.java,java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,None,None
67a56dbbb61b6dd44db47389,Weak Random Number,CWE-330,57,57,17,49,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00487.java,weakrand,RandomNextInt.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db4738a,Sensitive Cookie with Improper SameSite Attribute,CWE-352,92,92,13,44,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00487.java,java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,None,None
67a56dbbb61b6dd44db4738b,Weak Random Number,CWE-330,62,62,18,51,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00488.java,weakrand,RandomNextLong.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db4738c,Sensitive Cookie with Improper SameSite Attribute,CWE-352,98,98,13,44,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00488.java,java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,None,None
67a56dbbb61b6dd44db4738d,Weak Random Number,CWE-330,57,57,18,51,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00489.java,weakrand,RandomNextLong.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db4738e,Sensitive Cookie with Improper SameSite Attribute,CWE-352,93,93,13,44,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00489.java,java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,None,None
67a56dbbb61b6dd44db4738f,Weak Random Number,CWE-330,62,62,18,51,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00490.java,weakrand,RandomNextLong.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db47390,Sensitive Cookie with Improper SameSite Attribute,CWE-352,98,98,13,44,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00490.java,java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,None,None
67a56dbbb61b6dd44db47391,Insecure Cookie,CWE-614,73,73,9,33,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00491.java,securecookie,ResponseAddCookie-Nonsecure.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db47392,Insecure Cookie,CWE-614,73,73,9,33,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00491.java,securecookie,ResponseAddCookie-Nonsecure.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db47393,Sensitive Cookie with Improper SameSite Attribute,CWE-352,77,77,9,36,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00491.java,java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,None,None
67a56dbbb61b6dd44db47394,Cross-Site Scripting,CWE-79,55,55,9,62,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00492.java,xss,ResponseWrite.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db47395,Cross-Site Scripting,CWE-79,55,55,9,63,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00492.java,xss,ResponseWrite.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db47396,Cross-Site Scripting,CWE-79,55,55,36,61,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00492.java,xss,ResponseWrite.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db47397,Cross-Site Scripting,CWE-79,59,59,36,61,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00493.java,xss,ResponseWrite.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db47398,Command Injection,CWE-78,83,83,32,36,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00494.java,cmdi,RuntimeExec-S[].code,RequestGetParameterMap.code
67a56dbbb61b6dd44db47399,Command Injection,CWE-78,83,83,32,36,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00494.java,cmdi,RuntimeExec-S[].code,RequestGetParameterMap.code
67a56dbbb61b6dd44db4739a,Command Injection,CWE-78,68,68,13,47,FALSE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00496.java,cmdi,RuntimeExec-S[]-S[]^.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db4739b,Command Injection,CWE-78,68,68,13,47,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00496.java,cmdi,RuntimeExec-S[]-S[]^.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db4739c,Command Injection,CWE-78,80,80,13,47,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00497.java,cmdi,RuntimeExec-S[]-S[]^.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db4739d,Command Injection,CWE-78,80,80,13,47,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00497.java,cmdi,RuntimeExec-S[]-S[]^.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db4739e,Command Injection,CWE-78,68,68,13,97,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00498.java,cmdi,RuntimeExec-S[]-S[]^-F.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db4739f,Command Injection,CWE-78,68,68,13,97,FALSE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00498.java,cmdi,RuntimeExec-S[]-S[]^-F.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db473a0,Command Injection,CWE-78,62,62,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00499.java,cmdi,RuntimeExec-S^-S[].code,RequestGetParameterMap.code
67a56dbbb61b6dd44db473a1,Command Injection,CWE-78,62,62,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00499.java,cmdi,RuntimeExec-S^-S[].code,RequestGetParameterMap.code
67a56dbbb61b6dd44db473a2,Command Injection,CWE-78,62,62,32,41,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00499.java,cmdi,RuntimeExec-S^-S[].code,RequestGetParameterMap.code
67a56dbbb61b6dd44db473a3,Command Injection,CWE-78,62,62,32,41,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00499.java,cmdi,RuntimeExec-S^-S[].code,RequestGetParameterMap.code
67a56dbbb61b6dd44db473a4,Command Injection,CWE-78,67,68,13,98,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00500.java,cmdi,RuntimeExec-S^-S[]-F.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db473a5,Command Injection,CWE-78,67,68,13,98,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00500.java,cmdi,RuntimeExec-S^-S[]-F.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db473a6,Command Injection,CWE-78,68,68,28,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00500.java,cmdi,RuntimeExec-S^-S[]-F.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db473a7,Command Injection,CWE-78,68,68,28,37,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00500.java,cmdi,RuntimeExec-S^-S[]-F.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db473a8,Sensitive Cookie with Improper SameSite Attribute,CWE-352,106,106,17,48,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00501.java,java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,None,None
67a56dbbb61b6dd44db473a9,Sensitive Cookie with Improper SameSite Attribute,CWE-352,97,97,17,48,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00502.java,java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,None,None
67a56dbbb61b6dd44db473aa,Sensitive Cookie with Improper SameSite Attribute,CWE-352,102,102,17,48,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00503.java,java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,None,None
67a56dbbb61b6dd44db473ab,Sensitive Cookie with Improper SameSite Attribute,CWE-352,90,90,17,48,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00504.java,java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,None,None
67a56dbbb61b6dd44db473ac,Sensitive Cookie with Improper SameSite Attribute,CWE-352,94,94,17,48,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00505.java,java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,None,None
67a56dbbb61b6dd44db473ad,Sensitive Cookie with Improper SameSite Attribute,CWE-352,110,110,17,48,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00506.java,java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,None,None
67a56dbbb61b6dd44db473ae,Sensitive Cookie with Improper SameSite Attribute,CWE-352,90,90,17,48,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00507.java,java.servlets.security.audit.cookie-missing-samesite.cookie-missing-samesite,None,None
67a56dbbb61b6dd44db473af,Trust Boundary Violation,CWE-501,54,54,9,57,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00508.java,trustbound,SessionSetAttribute-S-O^.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db473b0,Trust Boundary Violation,CWE-501,54,54,9,58,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00508.java,trustbound,SessionSetAttribute-S-O^.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db473b1,Trust Boundary Violation,CWE-501,54,54,53,56,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00508.java,trustbound,SessionSetAttribute-S-O^.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db473b2,Cross-Site Scripting,CWE-79,56,60,9,57,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00508.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None
67a56dbbb61b6dd44db473b3,SQL Injection,CWE-89,76,81,13,73,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00510.java,sqli,SqlConnectionPrepareCall-S-i-i-i.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db473b4,SQL Injection,CWE-89,78,78,29,32,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00510.java,sqli,SqlConnectionPrepareCall-S-i-i-i.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db473b5,SQL Injection,CWE-89,57,57,13,35,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00512.java,sqli,SqlStatementExecute.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db473b6,SQL Injection,CWE-89,57,57,13,35,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00512.java,sqli,SqlStatementExecute.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db473b7,SQL Injection,CWE-89,57,57,13,36,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00512.java,sqli,SqlStatementExecute.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db473b8,SQL Injection,CWE-89,63,63,13,35,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00513.java,sqli,SqlStatementExecute.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db473b9,SQL Injection,CWE-89,62,62,13,35,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00514.java,sqli,SqlStatementExecute.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db473ba,SQL Injection,CWE-89,62,62,13,35,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00514.java,sqli,SqlStatementExecute.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db473bb,SQL Injection,CWE-89,62,62,13,36,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00514.java,sqli,SqlStatementExecute.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db473bc,SQL Injection,CWE-89,67,67,13,53,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00515.java,sqli,SqlStatementExecute-S-i[].code,RequestGetParameterMap.code
67a56dbbb61b6dd44db473bd,SQL Injection,CWE-89,76,76,13,53,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00516.java,sqli,SqlStatementExecute-S-i[].code,RequestGetParameterMap.code
67a56dbbb61b6dd44db473be,SQL Injection,CWE-89,76,76,13,53,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00516.java,sqli,SqlStatementExecute-S-i[].code,RequestGetParameterMap.code
67a56dbbb61b6dd44db473bf,SQL Injection,CWE-89,76,76,13,54,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00516.java,sqli,SqlStatementExecute-S-i[].code,RequestGetParameterMap.code
67a56dbbb61b6dd44db473c0,SQL Injection,CWE-89,62,62,13,74,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00517.java,sqli,SqlStatementExecute-S-S[].code,RequestGetParameterMap.code
67a56dbbb61b6dd44db473c1,SQL Injection,CWE-89,62,62,13,74,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00517.java,sqli,SqlStatementExecute-S-S[].code,RequestGetParameterMap.code
67a56dbbb61b6dd44db473c2,SQL Injection,CWE-89,62,62,13,75,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00517.java,sqli,SqlStatementExecute-S-S[].code,RequestGetParameterMap.code
67a56dbbb61b6dd44db473c3,SQL Injection,CWE-89,57,59,13,72,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00518.java,sqli,SqlStatementExecuteUpdate-S-i[].code,RequestGetParameterMap.code
67a56dbbb61b6dd44db473c4,SQL Injection,CWE-89,59,59,25,71,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00518.java,sqli,SqlStatementExecuteUpdate-S-i[].code,RequestGetParameterMap.code
67a56dbbb61b6dd44db473c5,SQL Injection,CWE-89,59,59,25,71,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00518.java,sqli,SqlStatementExecuteUpdate-S-i[].code,RequestGetParameterMap.code
67a56dbbb61b6dd44db473c6,SQL Injection,CWE-89,63,63,25,92,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00519.java,sqli,SqlStatementExecuteUpdate-S-S[].code,RequestGetParameterMap.code
67a56dbbb61b6dd44db473c7,XPath Injection,CWE-643,72,72,29,65,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00520.java,xpathi,XPath-Evaluate-S^-O.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db473c8,XPath Injection,CWE-643,72,72,29,65,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00520.java,xpathi,XPath-Evaluate-S^-O.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db473c9,XPath Injection,CWE-643,72,72,41,51,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00520.java,xpathi,XPath-Evaluate-S^-O.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db473ca,XPath Injection,CWE-643,72,72,41,51,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00520.java,xpathi,XPath-Evaluate-S^-O.code,RequestGetParameterMap.code
67a56dbbb61b6dd44db473cb,Cross-Site Scripting,CWE-79,74,74,13,88,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00520.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None
67a56dbbb61b6dd44db473cc,Weak Encryption Algorithm,CWE-326,83,83,42,86,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00521.java,crypto,CipherGetInstance-S-P.code,RequestGetParameterNames.code
67a56dbbb61b6dd44db473cd,Weak Encryption Algorithm,CWE-326,83,83,80,85,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00521.java,crypto,CipherGetInstance-S-P.code,RequestGetParameterNames.code
67a56dbbb61b6dd44db473ce,Print Stack Trace,CWE-489,130,130,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00521.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56dbbb61b6dd44db473cf,Print Stack Trace,CWE-489,136,136,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00521.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56dbbb61b6dd44db473d0,Print Stack Trace,CWE-489,142,142,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00521.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56dbbb61b6dd44db473d1,Print Stack Trace,CWE-489,148,148,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00521.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56dbbb61b6dd44db473d2,Print Stack Trace,CWE-489,154,154,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00521.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56dbbb61b6dd44db473d3,Print Stack Trace,CWE-489,160,160,13,52,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00521.java,java.lang.security.audit.active-debug-code-printstacktrace.active-debug-code-printstacktrace,None,None
67a56dbbb61b6dd44db473d4,Weak Encryption Algorithm,CWE-326,81,81,42,86,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00522.java,crypto,CipherGetInstance-S-S.code,RequestGetParameterNames.code
67a56dbbb61b6dd44db473d5,Weak Encryption Algorithm,CWE-326,81,81,80,85,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00522.java,crypto,CipherGetInstance-S-S.code,RequestGetParameterNames.code
