vulnerability_id,vulnerability_type,cwe,start_line,end_line,start_column,end_column,triage_true_positive,ground_truth_vulnerability,filename,category,data_flow,sink,source
67abe79156e6743164ca8573,Poor Code Quality,CWE-398,114,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02010.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe79156e6743164ca8574,Information Disclosure,CWE-209,39,111,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01119.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe79156e6743164ca8575,Information Disclosure,CWE-209,39,72,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01191.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe79156e6743164ca8576,Path Traversal,CWE-22,68,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01834.java,pathtraver,Switch.code,File-S-S^.code,RequestGetCookies.code
67abe79156e6743164ca8578,Path Traversal,CWE-22,62,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00456.java,pathtraver,HashMap.code,FileInputStream-S.code,RequestGetParameterMap.code
67abe79156e6743164ca8579,SQL Injection,CWE-89,55,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01631.java,sqli,UnsafeIfTrue.code,SqlStatementExecuteUpdate-S-S[].code,RequestGetParameterValues.code
67abe79156e6743164ca857a,Information Disclosure,CWE-209,39,57,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00155.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe79156e6743164ca857b,Resource Injection,CWE-99,41,,,,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01859.java,2DEE27D8-C41F-48FC-8B40-FA60B403AEAE,None,None,None
67abe79156e6743164ca857c,Resource Injection,CWE-99,41,,,,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01862.java,2DEE27D8-C41F-48FC-8B40-FA60B403AEAE,None,None,None
67abe79156e6743164ca857f,Cross-Site Scripting,CWE-79,72,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01990.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None,None
67abe79156e6743164ca8580,Information Disclosure,CWE-539,38,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01884.java,864C76F4-4D0F-4676-BAD7-41523845E5B2,None,None,None
67abe79156e6743164ca8582,Cross-Site Scripting,CWE-79,76,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02600.java,xss,QuestionmarkConditional.code,PrintWriterWrite-c[]-i-i.code,RequestGetQueryString.code
67abe79156e6743164ca8584,Header Manipulation,CWE-113,82,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02422.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe79156e6743164ca8585,SQL Injection,CWE-89,55,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01626.java,sqli,UnsafeSwitch.code,SqlStatementAddBatch.code,RequestGetParameterValues.code
67abe79156e6743164ca8588,Missing HttpOnly Flag,CWE-1004,37,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00066.java,java.lang.security.audit.cookie-missing-httponly.cookie-missing-httponly,None,None,None
67abe79156e6743164ca858a,Cross-Site Scripting,CWE-79,59,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01813.java,0BCF2BFC-1A1D-4156-8A58-FEFB307724AA,None,None,None
67abe79156e6743164ca858b,Path Traversal,CWE-22,55,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02465.java,pathtraver,QuestionmarkConditional.code,FileInputStream-F.code,RequestGetParameterValues.code
67abe79156e6743164ca858d,Header Manipulation,CWE-113,108,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00244.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe79156e6743164ca858f,Information Disclosure,CWE-209,39,67,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02536.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe79156e6743164ca8590,Information Disclosure,CWE-209,39,51,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01260.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe79156e6743164ca8591,Cross-Site Scripting,CWE-79,80,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01156.java,java/xss,None,None,None
67abe79156e6743164ca8592,Header Manipulation,CWE-113,40,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00979.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe79156e6743164ca8593,Cross-Site Scripting,CWE-79,95,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00259.java,java/xss,None,None,None
67abe79156e6743164ca8594,Poor Code Quality,CWE-398,78,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00265.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe79156e6743164ca8595,Poor Code Quality,CWE-398,71,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01159.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe79156e6743164ca8596,Information Disclosure,CWE-209,39,71,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01212.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe79156e6743164ca8597,Path Traversal,CWE-22,50,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01232.java,pathtraver,Reflection.code,File-F-S^.code,RequestGetParameter.code
67abe79156e6743164ca8598,Information Disclosure,CWE-497,75,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00457.java,DCA98C06-0D99-4EE0-ADA4-A4FA86FDE47A,None,None,None
67abe79156e6743164ca8599,Header Manipulation,CWE-113,95,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00180.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe79156e6743164ca859a,Information Disclosure,CWE-215,64,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02510.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe79156e6743164ca859e,LDAP Injection,CWE-90,76,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02305.java,ldapi,ArrayList.code,InitialDirContextSearch-S-S^-O[]-SC.code,RequestGetParameterNames.code
67abe79156e6743164ca859f,Weak Random Number,CWE-338,67,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00971.java,weakrand,BASE64.code,RandomNextDouble.code,RequestGetCookies.code
67abe79156e6743164ca85a0,Resource Injection,CWE-99,41,,,,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00001.java,2DEE27D8-C41F-48FC-8B40-FA60B403AEAE,None,None,None
67abe79156e6743164ca85a3,Information Disclosure,CWE-209,39,73,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01240.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe79156e6743164ca85a5,Information Disclosure,CWE-209,39,110,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01759.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe79156e6743164ca85a6,Poor Code Quality,CWE-398,99,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02159.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe79156e6743164ca85a8,Information Disclosure,CWE-209,39,58,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01549.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe79156e6743164ca85a9,Poor Code Quality,CWE-398,77,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00480.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe79156e6743164ca85aa,Information Disclosure,CWE-209,39,53,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00713.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe79156e6743164ca85ab,Information Disclosure,CWE-215,78,,,,TRUE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00957.java,864C76F4-4D0F-4676-BAD7-41523845E5B2,None,None,None
67abe79156e6743164ca85ac,Poor Code Quality,CWE-398,97,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02719.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe79156e6743164ca85ad,SQL Injection,CWE-89,66,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02357.java,sqli,ArrayList.code,SqlSpringQuery-S^.code,RequestGetParameterNames.code
67abe79156e6743164ca85af,Information Disclosure,CWE-209,39,122,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01101.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe79156e6743164ca85b0,Information Disclosure,CWE-209,39,82,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00016.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe79156e6743164ca85b1,Cross-Site Scripting,CWE-79,212,,,,TRUE,FALSE,src/main/java/org/owasp/benchmark/helpers/DatabaseHelper.java,java/xss,None,None,None
67abe79156e6743164ca85b3,Cross-Site Scripting,CWE-79,80,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02557.java,java/xss,None,None,None
67abe79156e6743164ca85b4,Information Disclosure,CWE-209,33,46,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00056.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe79156e6743164ca85b5,SQL Injection,CWE-89,79,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02627.java,sqli,BASE64.code,SqlConnectionPrepareCall-S-i-i.code,RequestGetQueryString.code
67abe79156e6743164ca85b6,Information Disclosure,CWE-215,115,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02371.java,AB569D4C-EDB5-4F0F-9E31-D088010B4B33,None,None,None
67abe79156e6743164ca85b7,Information Disclosure,CWE-497,111,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01899.java,FE4EADF2-7055-4C36-863E-5A01C4A0E1A4,None,None,None
67abe79156e6743164ca85b8,Information Disclosure,CWE-215,127,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02371.java,AB569D4C-EDB5-4F0F-9E31-D088010B4B33,None,None,None
67abe79156e6743164ca85b9,Information Disclosure,CWE-215,121,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02371.java,AB569D4C-EDB5-4F0F-9E31-D088010B4B33,None,None,None
67abe79156e6743164ca85ba,Information Disclosure,CWE-215,133,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02371.java,AB569D4C-EDB5-4F0F-9E31-D088010B4B33,None,None,None
67abe79156e6743164ca85bb,Information Disclosure,CWE-215,139,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02371.java,AB569D4C-EDB5-4F0F-9E31-D088010B4B33,None,None,None
67abe79156e6743164ca85bc,Information Disclosure,CWE-215,145,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02371.java,AB569D4C-EDB5-4F0F-9E31-D088010B4B33,None,None,None
67abe79156e6743164ca85bd,Information Disclosure,CWE-209,39,71,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02381.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe79156e6743164ca85be,Weak Encryption Algorithm,CWE-327,75,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00946.java,crypto,Substring.code,CipherGetInstance-S3.code,RequestGetCookies.code
67abe79156e6743164ca85c1,Information Disclosure,CWE-497,61,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00362.java,DCA98C06-0D99-4EE0-ADA4-A4FA86FDE47A,None,None,None
67abe79156e6743164ca85c2,Information Disclosure,CWE-209,39,65,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01285.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe79156e6743164ca85c3,Cross-Site Scripting,CWE-79,58,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00476.java,xss,SafeQuestionmarkConditional.code,PrintWriterPrintln-S.code,RequestGetParameterMap.code
67abe79156e6743164ca85c4,Cross-Site Scripting,CWE-79,99,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01402.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None,None
67abe79156e6743164ca85c5,Information Disclosure,CWE-497,107,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01489.java,FE4EADF2-7055-4C36-863E-5A01C4A0E1A4,None,None,None
67abe79156e6743164ca85c6,Trust Boundary Violation,CWE-501,64,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01146.java,trustbound,Switch.code,SessionSetAttribute-S-O^.code,RequestGetHeaderNames.code
67abe79156e6743164ca85c7,Information Disclosure,CWE-209,39,125,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02573.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe79156e6743164ca85c8,Information Disclosure,CWE-209,33,46,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00112.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe79156e6743164ca85ca,Cross-Site Scripting,CWE-79,79,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00219.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None,None
67abe79156e6743164ca85cb,Information Disclosure,CWE-209,39,84,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00699.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe79156e6743164ca85cc,Trust Boundary Violation,CWE-501,51,,,,FALSE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01549.java,trustbound,ArrayList.code,SessionSetAttribute-S-O^.code,RequestGetParameterSeparate.code
67abe79156e6743164ca85cd,Improper Neutralization,CWE-82,76,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02601.java,D2CCABEC-2B85-4098-9DC4-ED47CA91D3AD,None,None,None
67abe79156e6743164ca85ce,Command Injection,CWE-77,62,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01600.java,cmdi,SafeArrayList.code,ProcessBuilderCommand-L.code,RequestGetParameterValues.code
67abe79156e6743164ca85cf,Information Disclosure,CWE-209,39,87,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01408.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe79156e6743164ca85d0,Cross-Site Scripting,CWE-79,96,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01170.java,798E4513-03B3-4252-A644-FBA596AEFB2B,None,None,None
67abe79156e6743164ca85d1,Cross-Site Scripting,CWE-79,56,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00155.java,xss,Reflection.code,PrintWriterPrintln-S.code,RequestGetHeader.code
67abe79156e6743164ca85d3,Poor Code Quality,CWE-398,117,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02577.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe79156e6743164ca85d4,Information Disclosure,CWE-209,39,72,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02026.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe79156e6743164ca85d5,Information Disclosure,CWE-209,39,78,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02356.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe79156e6743164ca85d6,Missing HttpOnly Flag,CWE-1004,37,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01852.java,java.lang.security.audit.cookie-missing-httponly.cookie-missing-httponly,None,None,None
67abe79156e6743164ca85d8,Information Disclosure,CWE-209,39,65,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00434.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe79156e6743164ca85db,Cross-Site Scripting,CWE-79,73,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02303.java,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer,None,None,None
67abe79156e6743164ca85dd,Header Manipulation,CWE-113,69,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01605.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe79156e6743164ca85de,Weak Hash Algorithm,CWE-328,60,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01170.java,hash,SafeIfTrue.code,MessageDigestGetInstance-S4.code,RequestGetHeaders.code
67abe79156e6743164ca85df,Header Manipulation,CWE-113,88,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00821.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe79156e6743164ca85e0,Cross-Site Scripting,CWE-79,98,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01682.java,java/xss,None,None,None
67abe79156e6743164ca85e1,Information Disclosure,CWE-215,64,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01908.java,243F5467-EFA4-4F69-8C9D-DB1932A9C0C0,None,None,None
67abe79156e6743164ca85e2,Cross-Site Scripting,CWE-79,63,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01437.java,xss,ArrayList.code,ResponseWrite.code,RequestGetParameterNames.code
67abe79156e6743164ca85e3,Information Disclosure,CWE-215,124,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00946.java,AB569D4C-EDB5-4F0F-9E31-D088010B4B33,None,None,None
67abe79156e6743164ca85e4,Header Manipulation,CWE-113,82,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02424.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe79156e6743164ca85e5,Header Manipulation,CWE-113,91,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01539.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe79156e6743164ca85e6,Information Disclosure,CWE-209,39,83,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02252.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe79156e6743164ca85e7,Poor Code Quality,CWE-398,64,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01609.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe79156e6743164ca85eb,Missing HttpOnly Flag,CWE-1004,37,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01878.java,java.lang.security.audit.cookie-missing-httponly.cookie-missing-httponly,None,None,None
67abe79156e6743164ca85ec,Information Disclosure,CWE-215,110,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00356.java,AB569D4C-EDB5-4F0F-9E31-D088010B4B33,None,None,None
67abe79156e6743164ca85ee,SQL Injection,CWE-89,55,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02170.java,sqli,BASE64.code,SqlConnectionPrepareCall-S-i-i-i.code,RequestGetParameter.code
67abe79156e6743164ca85ef,Information Disclosure,CWE-209,39,68,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00771.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe79156e6743164ca85f1,Header Manipulation,CWE-113,91,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00483.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe79156e6743164ca85f2,Poor Code Quality,CWE-398,123,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00182.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe79156e6743164ca85f3,Poor Code Quality,CWE-398,118,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01136.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
67abe79156e6743164ca85f4,Information Disclosure,CWE-209,39,99,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00402.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe79156e6743164ca85f5,Header Manipulation,CWE-113,74,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00404.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe79156e6743164ca85f6,Cross-Site Scripting,CWE-79,107,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00009.java,java/xss,None,None,None
67abe79156e6743164ca85f7,Path Traversal,CWE-22,54,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00362.java,pathtraver,Assign.code,FileOutputStream-F.code,RequestGetParameter.code
67abe79156e6743164ca85f8,Information Disclosure,CWE-209,33,46,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00069.java,97B9518A-F1BC-44CE-BEB1-D5FBDDFCCF9D,None,None,None
67abe79156e6743164ca85fa,Weak Encryption Algorithm,CWE-325,75,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00946.java,crypto,Substring.code,CipherGetInstance-S3.code,RequestGetCookies.code
67abe79156e6743164ca85fb,Header Manipulation,CWE-113,87,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00398.java,F493EB79-7E64-4B7F-BCF4-41080CBF6508,None,None,None
67abe79156e6743164ca85fc,Cross-Site Scripting,CWE-79,94,,,,FALSE,FALSE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01041.java,java/xss,None,None,None
67abe79156e6743164ca85fd,Weak Random Number,CWE-338,69,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00084.java,weakrand,Reflection.code,RandomNextInt.code,RequestGetCookies.code
67abe79156e6743164ca85fe,Poor Code Quality,CWE-398,117,,,,TRUE,TRUE,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest02009.java,F972FE42-6C15-47D2-BD5C-448166A574C2,None,None,None
